image_id,hash_method,attack_type,target_image_id,target_hash_hex,step,elapsed_ms,target_dist_raw,target_dist_norm,best_target_dist_norm,l2,linf,ssim,success,source_path,target_path
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,179,11885.469,100.0,0.390625,0.375,46.196861267089844,0.20392155647277832,0.8189165592193604,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,351,26866.227,136.0,0.53125,0.3515625,56.24007797241211,0.3176470994949341,0.8587093949317932,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,180,11953.721,100.0,0.390625,0.375,46.248931884765625,0.20392155647277832,0.8187399506568909,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,352,26939.663,136.0,0.53125,0.3515625,56.26975631713867,0.3176470994949341,0.8586246371269226,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,181,12018.334,100.0,0.390625,0.375,46.30109786987305,0.20392155647277832,0.8185717463493347,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,353,27012.491,136.0,0.53125,0.3515625,56.300384521484375,0.3176470994949341,0.8585339784622192,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,182,12083.781,100.0,0.390625,0.375,46.35306930541992,0.20392155647277832,0.8184008598327637,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,354,27080.18,136.0,0.53125,0.3515625,56.330196380615234,0.32156866788864136,0.8584485650062561,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,183,12147.259,100.0,0.390625,0.375,46.404449462890625,0.20392155647277832,0.8182334899902344,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,355,27151.526,136.0,0.53125,0.3515625,56.360198974609375,0.32156866788864136,0.8583544492721558,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,184,12211.601,100.0,0.390625,0.375,46.45485305786133,0.20392155647277832,0.8180650472640991,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,356,27223.885,136.0,0.53125,0.3515625,56.39045333862305,0.32156866788864136,0.8582606911659241,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,185,12276.907,100.0,0.390625,0.375,46.505897521972656,0.2078431248664856,0.8178936243057251,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,186,12346.68,100.0,0.390625,0.375,46.55556869506836,0.2078431248664856,0.8177292943000793,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,357,27302.029,136.0,0.53125,0.3515625,56.421058654785156,0.32156866788864136,0.8581700325012207,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,187,12420.08,100.0,0.390625,0.375,46.60580062866211,0.2078431248664856,0.8175573348999023,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,358,27385.457,136.0,0.53125,0.3515625,56.451961517333984,0.32156866788864136,0.858078122138977,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,188,12490.783,100.0,0.390625,0.375,46.65388870239258,0.2078431248664856,0.8174033164978027,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,359,27459.116,136.0,0.53125,0.3515625,56.48227310180664,0.32156866788864136,0.8579830527305603,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,189,12554.132,100.0,0.390625,0.375,46.70084762573242,0.2078431248664856,0.8172450661659241,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,360,27530.378,136.0,0.53125,0.3515625,56.51326370239258,0.32156866788864136,0.8578836917877197,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,190,12617.371,100.0,0.390625,0.375,46.74793243408203,0.2078431248664856,0.8170876502990723,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,361,27602.537,136.0,0.53125,0.3515625,56.54520797729492,0.32156866788864136,0.8577832579612732,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,191,12683.072,100.0,0.390625,0.375,46.797149658203125,0.21176469326019287,0.8169180750846863,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,362,27674.19,136.0,0.53125,0.3515625,56.576534271240234,0.32156866788864136,0.8576866388320923,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,192,12746.179,100.0,0.390625,0.375,46.84496307373047,0.21176469326019287,0.8167554140090942,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,363,27750.799,136.0,0.53125,0.3515625,56.606910705566406,0.32156866788864136,0.8575881719589233,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,193,12809.399,100.0,0.390625,0.375,46.89327621459961,0.21176469326019287,0.8165954351425171,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,364,27829.5,136.0,0.53125,0.3515625,56.63875961303711,0.32156866788864136,0.8574880957603455,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,194,12876.855,100.0,0.390625,0.375,46.94108200073242,0.21176469326019287,0.8164334297180176,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,365,27907.191,136.0,0.53125,0.3515625,56.67055892944336,0.32156866788864136,0.8573813438415527,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,195,12955.087,100.0,0.390625,0.375,46.989471435546875,0.21176469326019287,0.8162750005722046,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,196,13026.803,100.0,0.390625,0.375,47.039085388183594,0.21176469326019287,0.8161108493804932,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,366,27982.58,136.0,0.53125,0.3515625,56.702064514160156,0.32156866788864136,0.8572699427604675,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,197,13094.366,100.0,0.390625,0.375,47.08680725097656,0.21176469326019287,0.8159483671188354,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,367,28060.761,136.0,0.53125,0.3515625,56.73332977294922,0.32156866788864136,0.8571643233299255,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,198,13158.97,100.0,0.390625,0.375,47.13412094116211,0.21176469326019287,0.8157885670661926,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,368,28132.083,136.0,0.53125,0.3515625,56.76557540893555,0.32156866788864136,0.8570505380630493,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,199,13221.736,100.0,0.390625,0.375,47.183162689208984,0.21568626165390015,0.8156251311302185,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,369,28201.95,136.0,0.53125,0.3515625,56.79669189453125,0.32156866788864136,0.8569455146789551,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,200,13284.364,100.0,0.390625,0.375,47.229957580566406,0.21568626165390015,0.8154687285423279,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,370,28273.107,136.0,0.53125,0.3515625,56.828495025634766,0.32549023628234863,0.8568372130393982,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,201,13341.744,100.0,0.390625,0.375,47.27739334106445,0.21568626165390015,0.815306544303894,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,371,28342.706,136.0,0.53125,0.3515625,56.859432220458984,0.32549023628234863,0.8567288517951965,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,202,13406.401,100.0,0.390625,0.375,47.32241439819336,0.21568626165390015,0.8151527047157288,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,372,28414.904,136.0,0.53125,0.3515625,56.89085388183594,0.32549023628234863,0.8566209077835083,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,203,13470.762,100.0,0.390625,0.375,47.36829376220703,0.21568626165390015,0.8150011301040649,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,204,13536.821,100.0,0.390625,0.375,47.412288665771484,0.21568626165390015,0.8148542046546936,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,373,28493.412,136.0,0.53125,0.3515625,56.92234420776367,0.32549023628234863,0.8565108180046082,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,205,13607.134,100.0,0.390625,0.375,47.45785903930664,0.21568626165390015,0.8146969676017761,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,374,28572.977,136.0,0.53125,0.3515625,56.95338439941406,0.32549023628234863,0.8563987016677856,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,206,13674.376,100.0,0.390625,0.375,47.50225067138672,0.21960783004760742,0.8145434856414795,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,375,28648.882,136.0,0.53125,0.3515625,56.9852294921875,0.32549023628234863,0.8562878370285034,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,207,13739.524,100.0,0.390625,0.375,47.547977447509766,0.21960783004760742,0.8143888115882874,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,376,28716.441,136.0,0.53125,0.3515625,57.017940521240234,0.32549023628234863,0.8561704158782959,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,208,13800.833,100.0,0.390625,0.375,47.59337615966797,0.21960783004760742,0.8142305016517639,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,377,28787.458,136.0,0.53125,0.3515625,57.04848098754883,0.32549023628234863,0.8560606241226196,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,209,13863.471,102.0,0.3984375,0.375,47.638526916503906,0.21960783004760742,0.81407630443573,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,378,28857.73,136.0,0.53125,0.3515625,57.08092498779297,0.32549023628234863,0.8559434413909912,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,210,13923.75,102.0,0.3984375,0.375,47.685211181640625,0.21960783004760742,0.8139187693595886,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,379,28931.958,136.0,0.53125,0.3515625,57.11228942871094,0.32549023628234863,0.8558288812637329,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,211,13986.182,102.0,0.3984375,0.375,47.73018264770508,0.21960783004760742,0.8137670159339905,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,212,14050.363,102.0,0.3984375,0.375,47.7760124206543,0.21960783004760742,0.8136125802993774,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,380,29003.239,136.0,0.53125,0.3515625,57.14365768432617,0.32549023628234863,0.8557143807411194,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,213,14118.285,102.0,0.3984375,0.375,47.8213996887207,0.21960783004760742,0.8134569525718689,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,381,29082.716,136.0,0.53125,0.3515625,57.1762580871582,0.32549023628234863,0.8555963635444641,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,214,14184.367,102.0,0.3984375,0.375,47.86629867553711,0.2235293984413147,0.8133051991462708,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,382,29155.101,136.0,0.53125,0.3515625,57.207855224609375,0.32549023628234863,0.8554797768592834,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,215,14251.271,102.0,0.3984375,0.375,47.912803649902344,0.2235293984413147,0.8131488561630249,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
n03028079_n03028079_20312,pdq,collision_whitebox_pdq_subset,n01440764_4397,4f331b63705f344707c14e3a5c3b83e79ac5d89c07bcc73999a3191e64f846f0,383,29225.445,136.0,0.53125,0.3515625,57.24062728881836,0.32549023628234863,0.8553600907325745,0,./inputs/pdq_subset_10/n03028079_n03028079_20312.jpeg,data/imagenette2-320/train/n01440764/n01440764_4397.JPEG
n03394916_n03394916_32272,pdq,collision_whitebox_pdq_subset,n03000684_4746,39c458cb9ccc8ecd49af7b96376397a4d236e10beca51ef0235c302bc224cbf4,216,14314.222,102.0,0.3984375,0.375,47.95709228515625,0.2235293984413147,0.8129997849464417,0,./inputs/pdq_subset_10/n03394916_n03394916_32272.jpeg,data/imagenette2-320/train/n03000684/n03000684_4746.JPEG
